Customer Id,First Name,Last Name,City,Email,Subscription Date
DD37Cf93aecA6Dc,Sheryl,Baxter,East Leonard,zunigavanessa@smith.info,24-08-2020
1Ef7b82A4CAAD10,Preston,Lozano,East Jimmychester,vmata@colon.com,23-04-2021
6F94879bDAfE5a6,Roy,Berry,Isabelborough,beckycarr@hogan.com,25-03-2020
5Cef8BFA16c5e3c,Linda,Olsen,Bensonview,stanleyblackwell@benson.org,02-06-2020
053d585Ab6b3159,Joanna,Bender,West Priscilla,colinalvarado@miles.net,17-04-2021
2d08FB17EE273F4,Aimee,Downs,Chavezborough,louis27@gilbert.com,25-02-2020
EA4d384DfDbBf77,Darren,Peck,Lake Ana,tgates@cantrell.com,24-08-2021
0e04AFde9f225dE,Brett,Mullen,Kimport,asnow@colon.com,12-04-2021
C2dE4dEEc489ae0,Sheryl,Meyers,Robersonstad,mariokhan@ryan-pope.org,13-01-2020
